,Name,Price,Bed,Info,Address,Link,Lat,Lng
11,HWH Luxury Living,"$2,691 - 13,206",Studio - 3 Beds,Dog Friendly Cat Friendly In Unit Washer & Dryer Dishwasher,"354 S Spring St, Los Angeles, CA 90013",https://www.apartments.com/tenten-downtown-los-angeles-ca/ry0ntz2/,34.049408,-118.247757
12,1532 Brockton Avenue,Call for Rent,2-3 Beds,Dog Friendly Cat Friendly In Unit Washer & Dryer Dishwasher,"1532 Brockton Ave, Los Angeles, CA 90025",https://www.apartments.com/4847-oakwood-ave-los-angeles-ca-los-angeles-ca/9nkznr5/,34.040515,-118.460483
13,TenTen Downtown,"$2,650 - 5,145",Studio - 3 Beds,In Unit Washer & Dryer Dishwasher Parking Fitness Center,"1027 Wilshire Blvd, Los Angeles, CA 90017",https://www.apartments.com/urbanlux-sunset-premium-los-angeles-ca/wpy01fh/,34.051838,-118.26218
14,"4847 Oakwood Ave. Los Angeles, CA","$3,925",1-3 Beds,Dog Friendly Cat Friendly In Unit Washer & Dryer Dishwasher,"4847 Oakwood Ave, Los Angeles, CA 90004",https://www.apartments.com/pico-los-angeles-ca/p2ed18v/,34.077263,-118.313006
15,URBANLUX SUNSET PREMIUM,"$3,200",2 Beds,Dog Friendly Cat Friendly In Unit Washer & Dryer Dishwasher,"1425 N Alta Vista Blvd, Los Angeles, CA 90046",https://www.apartments.com/el-centro-apartments-and-bungalows-los-angeles-ca/m5m52rl/,34.096745,-118.347053
16,&Pico,"$2,615 - 3,245",Studio - 1 Bed,Dog Friendly Cat Friendly In Unit Washer & Dryer Dishwasher Parking,"11916 W Pico Blvd, Los Angeles, CA 90064",https://www.apartments.com/kurve-los-angeles-ca/047tn61/,34.030105,-118.44874
17,El Centro Apartments and Bungalows,"$2,380 - 6,655",Studio - 2 Beds,Dog Friendly Cat Friendly In Unit Washer & Dryer Dishwasher Parking,"6200 Hollywood Blvd, Los Angeles, CA 90028",https://www.apartments.com/the-harper-los-angeles-ca/dc8vftk/,34.101634,-118.324684
18,Kurve,"$2,404 - 32,057",Studio - 3 Beds,Dog Friendly Cat Friendly,"2801 Sunset Pl, Los Angeles, CA 90005",https://www.apartments.com/tripalink-v-living-near-usc-los-angeles-ca/fzwjznr/,34.060803,-118.284205
19,The Harper,"$2,615 - 3,177",1 Bed,Dog Friendly Cat Friendly In Unit Washer & Dryer Dishwasher,"800 S Harvard Blvd, Los Angeles, CA 90005",https://www.apartments.com/common-elmwood-los-angeles-ca/mvxkf1k/,34.057683,-118.304168
20,Tripalink V-Living near USC,"$1,288 - 5,212",4 Beds,In Unit Washer & Dryer Dishwasher Parking,"1436 W 36th Pl, Los Angeles, CA 90018",https://www.apartments.com/violet-on-virgil-los-angeles-ca/rfx7km0/,34.021879,-118.301364
21,Common Elmwood,"$1,260 - 1,625",Studio,In Unit Washer & Dryer Dishwasher Parking,"418 N Norton Ave, Los Angeles, CA 90004",https://www.apartments.com/the-nexen-los-angeles-ca/esh1beq/,34.07911,-118.317042
22,Woodcliff Apartments,"$2,125 - 3,350",Studio - 2 Beds,Cat Friendly Dishwasher Parking Fitness Center,"3201 Overland Ave, Los Angeles, CA 90034",https://www.apartments.com/woodcliff-apartments-los-angeles-ca/z23h3gx/,34.029528,-118.415323
23,Common Fountain,"$1,155 - 1,460",Studio,Parking Fitness Center,"5460 W Fountain Ave, Los Angeles, CA 90029",https://www.apartments.com/common-fountain-los-angeles-ca/bg7ej2c/,34.094911,-118.308634
24,The Chadwick,"$1,717 - 6,552",Studio - 2 Beds,Dog Friendly Cat Friendly Dishwasher Parking,"209 S Westmoreland Ave, Los Angeles, CA 90004",https://www.apartments.com/the-chadwick-los-angeles-ca/jzr53m6/,34.07169,-118.287929
25,The Gemma,"$1,934 - 5,781",Studio - 3 Beds,Dog Friendly Cat Friendly In Unit Washer & Dryer Dishwasher,"3540 Wilshire Blvd, Los Angeles, CA 90010",https://www.apartments.com/the-gemma-los-angeles-ca/ssl2gk7/,34.061737,-118.30155
26,1039 S. Hobart Blvd. Koreatown/Los Angeles...,Call for Rent,1 Bed,Dog Friendly Cat Friendly In Unit Washer & Dryer Dishwasher,"1039 S Hobart Blvd, Los Angeles, CA 90006",https://www.apartments.com/1039-s-hobart-blvd-koreatown-los-angeles-los-angeles-ca/ww151nl/,34.051502,-118.305234
27,The Colby,"$1,228 - 5,395",3-4 Beds,In Unit Washer & Dryer Dishwasher Parking Fitness Center,"1515 Colby Ave, Los Angeles, CA 90025",https://www.apartments.com/the-colby-los-angeles-ca/13pvg74/,34.045758,-118.453547
28,Asteras Kings,"$7,500 - 11,950",1 Bed,In Unit Washer & Dryer Dishwasher Parking Fitness Center,"838 N Kings Rd, West Hollywood, CA 90069",https://www.apartments.com/asteras-kings-west-hollywood-ca/sm9bxe5/,34.086463,-118.371734
29,Aspire Apartments,"$2,445 - 4,595",1-3 Beds,Dog Friendly Cat Friendly Dishwasher Parking,"9131 Darby Ave, Northridge, CA 91325",https://www.apartments.com/aspire-apartments-northridge-ca/h5wvd83/,34.240873,-118.533824
30,The Q Topanga,"$2,673 - 11,670",Studio - 2 Beds,Dog Friendly Cat Friendly In Unit Washer & Dryer Dishwasher,"6262 Glade Ave, Woodland Hills, CA 91367",https://www.apartments.com/the-q-topanga-woodland-hills-ca/b4wdg4b/,34.184818,-118.607689
31,The Q Variel,"$2,708 - 6,607",Studio - 2 Beds,Dog Friendly Cat Friendly In Unit Washer & Dryer Dishwasher,"6200 Variel Ave, Woodland Hills, CA 91367",https://www.apartments.com/the-q-variel-woodland-hills-ca/459zp6h/,34.182856,-118.592787
32,AKA West Hollywood Apartment Residences,"$4,210 - 8,125",Studio - 2 Beds,Dog Friendly Cat Friendly In Unit Washer & Dryer Dishwasher,"8500 W Sunset Blvd, West Hollywood, CA 90069",https://www.apartments.com/aka-west-hollywood-apartment-residences-west-hollywood-ca/x4brlmm/,34.094202,-118.376678
33,Element WeHo,"$4,395 - 6,495",1-2 Beds,Dog Friendly Cat Friendly In Unit Washer & Dryer Dishwasher,"1425 N Crescent Heights, West Hollywood, CA 90046",https://www.apartments.com/element-weho-west-hollywood-ca/wn8k8ek/,34.097008,-118.365956
34,The Vineyards Apartments,"$2,500 - 5,418",Studio - 3 Beds,Dog Friendly Cat Friendly In Unit Washer & Dryer Dishwasher,"11401-11405 Porter Ranch Dr, Porter Ranch, CA 91326",https://www.apartments.com/millennium-santa-monica-santa-monica-ca/s68kyp5/,34.276285,-118.570392
35,Millennium Santa Monica,"$2,957 - 5,560",Studio - 3 Beds,Dog Friendly Cat Friendly In Unit Washer & Dryer Dishwasher,"2929 Pennsylvania Ave, Santa Monica, CA 90404",https://www.apartments.com/4025-grandview-blvd-culver-city-ca-90066-culver-city-ca/8rbhex0/,34.032777,-118.465323
36,"4025 Grandview Blvd Culver City, CA 90066","$4,895",3 Beds,Dog Friendly Cat Friendly In Unit Washer & Dryer Dishwasher,"4025 Grand View Blvd, Culver City, CA 90066",https://www.apartments.com/alexan-noho-west-north-hollywood-ca/sk94r75/,34.000076,-118.427529
37,Seaport Homes Luxury Homes & Townhouses,"$2,675 - 2,775",2 Beds,Cat Friendly In Unit Washer & Dryer Dishwasher Parking,"28000 S Western Ave, San Pedro, CA 90732",https://www.apartments.com/clarendon-apartments-woodland-hills-ca/r7528n1/,33.765914,-118.310714
38,Shores,"$3,195 - 4,195",1-2 Beds,Dog Friendly Cat Friendly In Unit Washer & Dryer Dishwasher,"4201 Via Marina, Marina del Rey, CA 90292",https://www.apartments.com/24-north-chatsworth-ca/gmy3l7y/,33.979039,-118.459157
39,Alexan NoHo West,"$2,505 - 2,900",Studio - 2 Beds,Dog Friendly Cat Friendly In Unit Washer & Dryer Dishwasher,"11950 W Erwin St, North Hollywood, CA 91606",https://www.apartments.com/g8-by-clg-marina-del-rey-ca/9cp0475/,34.182983,-118.3936
40,Clarendon Apartments,"$2,374 - 3,822",Studio - 3 Beds,Dog Friendly Cat Friendly In Unit Washer & Dryer Dishwasher,"22121 Clarendon St, Woodland Hills, CA 91367",https://www.apartments.com/ava-burbank-burbank-ca/5v597vq/,34.169648,-118.608477
41,Seacrest Homes Apartments,"$3,800 - 4,000",3 Beds,Cat Friendly In Unit Washer & Dryer Dishwasher Parking,"1311 W Sepulveda Blvd, Torrance, CA 90501",https://www.apartments.com/c1-by-clg-marina-del-rey-ca/9mge746/,33.814129,-118.301007
